"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"757573944606072832","1448546084586917894",2021-10-14 07:07:53,"DanielaMonier","Im Browser wird es übersetzt. Sollte man sich durchlesen <U+203C>
""A dolognak"" nevezett parazita szervezetet találtak a COVID vakcinákban
https://t.co/SaHSMITaGC","Twitter for Android",154,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"pokolafoldon.hu/pandemia/a-dol…","https://t.co/SaHSMITaGC","https://www.pokolafoldon.hu/pandemia/a-dolognak-nevezett-parazita-szervezetet-talaltak-a-covid-vakcinakban",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DanielaMonier/status/1448546084586917894","D. M. B. S","","<U+0001F1ED><U+0001F1FA><U+0001F1ED><U+0001F1FA><U+0001F1ED><U+0001F1FA>",NA,FALSE,1546,2015,1,46776,51648,2016-07-25 13:51:18,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/757573944606072832/1626851100",NA,"http://pbs.twimg.com/profile_images/1432724546382086158/n_wv7KOE_normal.jpg"
"246815541","1448541718249283586",2021-10-14 06:50:32,"karpatinfo_net","<U+203C> Október 13-án  18 881 új megerosített koronavírusos megbetegedést észleltek Ukrajnában https://t.co/2wnziQYTHx #karpatinfo_net","dlvr.it",128,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"karpatinfo_net",NA,"karpatinfo.net/2021/10/14/ukr…","https://t.co/2wnziQYTHx","https://karpatinfo.net/2021/10/14/ukrajnaban-csaknem-19-ezer-ujabb-covid-megbetegedest-eszleltek-200050988?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/karpatinfo_net/status/1448541718249283586","Kárpátinfo.net","Ukraine","https://t.co/t9Rzt7aoLC magyar nyelvu hírportál Kárpátaljáról, nem csak kárpátaljaiaknak.","https://t.co/relq8uiVfn",FALSE,387,430,8,99623,133,2011-02-03 14:42:18,FALSE,"https://t.co/relq8uiVfn","https://www.karpatinfo.net/",NA,"https://pbs.twimg.com/profile_banners/246815541/1545740491","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1233694747/logo_normal.jpg"
"246815541","1446383370045247489",2021-10-08 07:54:02,"karpatinfo_net","<U+203C> Ukrajnában az elmúlt nap 16,3 ezer embernél észlelték a koronavírust, sajnos 241 ember életét vesztette https://t.co/Mw4ckR3JQ0 #karpatinfo_net","dlvr.it",145,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"karpatinfo_net",NA,"karpatinfo.net/2021/10/8/ujab…","https://t.co/Mw4ckR3JQ0","https://karpatinfo.net/2021/10/8/ujabb-rekord-tobb-mint-16-ezer-covid-megbetegedes-ukrajnaban-200050769?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/karpatinfo_net/status/1446383370045247489","Kárpátinfo.net","Ukraine","https://t.co/t9Rzt7aoLC magyar nyelvu hírportál Kárpátaljáról, nem csak kárpátaljaiaknak.","https://t.co/relq8uiVfn",FALSE,387,430,8,99623,133,2011-02-03 14:42:18,FALSE,"https://t.co/relq8uiVfn","https://www.karpatinfo.net/",NA,"https://pbs.twimg.com/profile_banners/246815541/1545740491","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1233694747/logo_normal.jpg"
"246815541","1448523474691969031",2021-10-14 05:38:03,"karpatinfo_net","<U+203C> Lembergben rohamosan növekszik a kórházi kezelést igénylo koronavírusos betegek száma https://t.co/HrsLzUl0PW #karpatinfo_net","dlvr.it",127,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"karpatinfo_net",NA,"karpatinfo.net/2021/10/14/meg…","https://t.co/HrsLzUl0PW","https://karpatinfo.net/2021/10/14/megteltek-lembergi-korhazak-covid-betegekkel-200050978?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/karpatinfo_net/status/1448523474691969031","Kárpátinfo.net","Ukraine","https://t.co/t9Rzt7aoLC magyar nyelvu hírportál Kárpátaljáról, nem csak kárpátaljaiaknak.","https://t.co/relq8uiVfn",FALSE,387,430,8,99623,133,2011-02-03 14:42:18,FALSE,"https://t.co/relq8uiVfn","https://www.karpatinfo.net/",NA,"https://pbs.twimg.com/profile_banners/246815541/1545740491","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1233694747/logo_normal.jpg"
"246815541","1448232056341757958",2021-10-13 10:20:03,"karpatinfo_net","<U+203C> Felszálláskor a konduktorok ellenorizni fogják a Covid-igazolást, a személyi igazolványt és a jegyet is https://t.co/2GPqx5sqnE #karpatinfo_net","dlvr.it",145,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"karpatinfo_net",NA,"karpatinfo.net/2021/10/13/uj-…","https://t.co/2GPqx5sqnE","https://karpatinfo.net/2021/10/13/uj-szabalyok-vasuti-kozlekedesben-ukrajnaban-200050956?utm_source=dlvr.it&utm_medium=twitter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/karpatinfo_net/status/1448232056341757958","Kárpátinfo.net","Ukraine","https://t.co/t9Rzt7aoLC magyar nyelvu hírportál Kárpátaljáról, nem csak kárpátaljaiaknak.","https://t.co/relq8uiVfn",FALSE,387,430,8,99623,133,2011-02-03 14:42:18,FALSE,"https://t.co/relq8uiVfn","https://www.karpatinfo.net/",NA,"https://pbs.twimg.com/profile_banners/246815541/1545740491","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1233694747/logo_normal.jpg"
"43699097","1445365727377166337",2021-10-05 12:30:17,"bekipe","@tonks_SB @LaniaKea137 Lehet ez csak népi megfigyelés, de mondtak olyat, hogy aki az oltásra hevesebben reagál, annál a COVID-19 fertozés is az erosebb tünetekkel menne le.","Twitter for Android",149,"1445363509957697538","978988760","tonks_SB",FALSE,FALSE,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"978988760 788025867838623745","tonks_SB LaniaKea137","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bekipe/status/1445365727377166337","Peter Békési","Budapest, Hungary","Múltszázadi informatikus, infantilis apa, szerelmes férj, lelkes állatbarát és - mindezek felett - egyenes ember.",NA,FALSE,738,378,0,26325,14128,2009-05-31 15:03:05,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/43699097/1599481988","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1307061559206785028/dvcRLn7e_normal.jpg"
"43699097","1448540438928007171",2021-10-14 06:45:27,"bekipe","""...a hivatalos adatok nem minden esetben fedik a valóságot, hiszen érdemi kontaktkutatás, kötelezo tesztelés továbbra sincs.""

Megvárják, amíg az elso gyerek meghal a 4. hullámban, addig csak félrenézos hallgatás lesz. #hazárdjáték
https://t.co/zJpUCSgr7D","Twitter Web App",256,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,"hazárdjáték",NA,"telex.hu/koronavirus/20…","https://t.co/zJpUCSgr7D","https://telex.hu/koronavirus/2021/10/14/egyre-tobb-iskolaban-kell-ujra-intezkedni-a-covid-miatt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bekipe/status/1448540438928007171","Peter Békési","Budapest, Hungary","Múltszázadi informatikus, infantilis apa, szerelmes férj, lelkes állatbarát és - mindezek felett - egyenes ember.",NA,FALSE,738,378,0,26325,14128,2009-05-31 15:03:05,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/43699097/1599481988","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1307061559206785028/dvcRLn7e_normal.jpg"
"120367731","1448522751782834181",2021-10-14 05:35:10,"rblc81","Bükkmakk, kökény, gesztenye,
Osz lett gyorsan, nyenyene.

Színes levél, finom gyümi,
Itt van az osz, hallod, süni?

Takony ido, csúszós utak,
Esoben várjuk a vonat.

Influenza, covid, nátha,
Most már csak a tél van hátra.

(Most írtam, direkt Marcinak. Hajrá.) https://t.co/Qwed8bps6N","Twitter Web App",260,NA,NA,NA,TRUE,FALSE,30,0,NA,NA,NA,NA,"twitter.com/nevergonehu/st…","https://t.co/Qwed8bps6N","https://twitter.com/nevergonehu/status/1448385540089384974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu","1448385540089384974","Milyen cuki oszi verset ajánlanátok a 6-7 éves korosztálynak? Marci szívesen tanul ilyeneket, elég ügyes is.",2021-10-13 20:29:57,"Twitter Web App",0,0,"84133944","nevergonehu","The NeverGone",608,195,34169,"Magyarország","Drupal, Linux, Docker, Web, természet, család.

A nyár az elso cseresznyétol az utolsó dinnyéig tart. Más emberek boldogsága egy kicsit az én boldogságom is.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rblc81/status/1448522751782834181","Zsiros László Róbert","Budapest, Hungary","A Szertár podcastek és videók megtestesítoje. Tudománykommunikációs szakérto, tréner és néha Szuperparaszt. Tweetek külföldiül: @ENrblc
<U+0001F1ED><U+0001F1FA><U+0001F1FA><U+0001F1F8><U+0001F1F5><U+0001F1F9><U+0001F1E9><U+0001F1EA><U+0001F1EA><U+0001F1FA>","https://t.co/yk5u0i4QxO",FALSE,2391,472,16,8480,10186,2010-03-06 06:48:19,FALSE,"https://t.co/yk5u0i4QxO","http://bit.ly/rblc_ig",NA,"https://pbs.twimg.com/profile_banners/120367731/1501154865","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/562194050111926274/37yZx1Dp_normal.jpeg"
"1396298118606376962","1448488921923350530",2021-10-14 03:20:45,"fzfreak","@Khairykj @malaysia_covid Nak nak nak","Twitter for iPhone",11,"1448482535797755909","18901882","Khairykj",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18901882 1284743609078562816","Khairykj malaysia_covid","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/fzfreak/status/1448488921923350530","hafizi","","",NA,FALSE,2,23,0,815,2,2021-05-23 02:53:24,FALSE,NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/1445097067064414219/dFlbZKWY_normal.jpg"
"119017134","1448488649167974400",2021-10-14 03:19:40,"superxaba","Kezdodnek már az egészségügyi maszkban, gumikesztyuben elkövetett bankrablások! #covid #mask #robbery  https://t.co/hri74nqqX2","Twitter for iPhone",126,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"covid mask robbery",NA,"foter.ro/cikk/unatkozik…","https://t.co/hri74nqqX2","https://foter.ro/cikk/unatkozik-nezzen-bankrablast-pillanatok-alatt-vitt-el-szazezer-eurot-egy-ferfi-videoval/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/superxaba/status/1448488649167974400","superxaba","Lézeri, SM","Official Princz Csaba tweets. Szájkarate, betudzsúdó.",NA,FALSE,324,265,4,13317,4011,2010-03-02 12:13:55,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/119017134/1399568176","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/378800000448308738/886ea54544dc9f0ecaf81ba16e35cb4d_normal.jpeg"
