"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"508032279","1512866968306655246",2022-04-09 18:56:07,"penamadridistaH","<U+0001F6A8>| César Azpilcueta koronavírus-tesztje pozitív lett. #UCL @garytaphouse","Twitter for Android",72,NA,NA,NA,FALSE,FALSE,3,1,NA,NA,"UCL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2322400503","garytaphouse","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/penamadridistaH/status/1512866968306655246","penamadridista.hu","Budapest","<U+0001F64C> Magyarország legnagyobb Real Madrid szurkolói közössége, a Pena Madridista Húngara hivatalos honlapja. Friss hírek madridistáktól madridistáknak.","https://t.co/t62PsPENBc",FALSE,643,507,1,1256,443,2012-02-28 22:45:56,FALSE,"https://t.co/t62PsPENBc","https://penamadridistahu.go.studio/",NA,"https://pbs.twimg.com/profile_banners/508032279/1645811613","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1122492399467597826/cZ0XCj-Y_normal.png"
"508032279","1510977019521253379",2022-04-04 13:46:08,"penamadridistaH","<U+0001F6A8><U+0001F947>| Ancelotti elvégzett koronavírus-tesztje továbbra is pozitív. Még a mai napon lesz egy újabb tesztje, hogy eldõljön, utazhat-e a csapattal a Chelsea elleni mérkõzésre. @MelchorRuizCope","Twitter for Android",187,NA,NA,NA,FALSE,FALSE,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1502257215180259331","MelchorRuizCope","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/penamadridistaH/status/1510977019521253379","penamadridista.hu","Budapest","<U+0001F64C> Magyarország legnagyobb Real Madrid szurkolói közössége, a Pena Madridista Húngara hivatalos honlapja. Friss hírek madridistáktól madridistáknak.","https://t.co/t62PsPENBc",FALSE,643,507,1,1256,443,2012-02-28 22:45:56,FALSE,"https://t.co/t62PsPENBc","https://penamadridistahu.go.studio/",NA,"https://pbs.twimg.com/profile_banners/508032279/1645811613","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1122492399467597826/cZ0XCj-Y_normal.png"
"758383855959236608","1512834122993082381",2022-04-09 16:45:36,"sacka65","@barbarahszn Otthon nem próbálkoznék. Ha majd minden oltás a meglesz, és lehet vinni sétálni, le fog kopni.","Twitter for Android",94,"1512829298046124035","1198919282907844608","barbarahszn",FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1198919282907844608","barbarahszn","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sacka65/status/1512834122993082381","a szõke....","","Azon kevesek egyike, aki majdnem békében él önmagával. De most épp harcol......",NA,FALSE,214,241,0,4700,28740,2016-07-27 19:29:36,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/758383855959236608/1643653606",NA,"http://pbs.twimg.com/profile_images/1488217208199262210/CoQAvSIZ_normal.jpg"
"2505440830","1512826140305539083",2022-04-09 16:13:53,"Akoshus","@aztektenger @piIIango Az hagyjan de maradjunk annyiban hogy covid korlatozasokkal kapcsolatban sem eppen patyolattiszta a velemenye","Twitter for iPhone",109,"1512770976966131715","1384848141099409409","aztektenger",FALSE,FALSE,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1384848141099409409 1463483348899225600","aztektenger piIIango","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Akoshus/status/1512826140305539083","Beseákos Veserákos","Budapest","Hétvégi budapesti hétköznapi szegedi zenemûvészetis nyenyere-szakos, your local grill-dad",NA,FALSE,777,555,5,17628,41375,2014-04-24 04:40:01,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2505440830/1556276429","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1230597535925964800/rneXtDLP_normal.jpg"
"1188202738225680384","1512823289898483721",2022-04-09 16:02:33,"BalkMagazin","Maszkok helyett gatyákat varrnak a NATO-nak 18GZK
https://t.co/eSsMZGbDSm","Twitter Web App",73,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"balk.hu/2022/04/08/bye…","https://t.co/eSsMZGbDSm","https://balk.hu/2022/04/08/bye-bye-covid-a-horvat-valsagtorzs-feloldott-szinte-minden-jarvanyugyi-korlatozast/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BalkMagazin/status/1512823289898483721","<U+0001F499> BALK Magazin","","",NA,FALSE,233,1071,1,1223,1,2019-10-26 21:16:40,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1188202738225680384/1609519992",NA,"http://pbs.twimg.com/profile_images/1387795952505921539/7gXVVch6_normal.jpg"
"1188202738225680384","1512440068178595841",2022-04-08 14:39:46,"BalkMagazin","Kalapis Rókus

A horvát válságtörzs ma (péntek) éjféltõl számítva feloldott szinte minden járványügyi korlátozást az országban, az egészségügyi és szociális intézményekben bevezetett különleges intézkedéseken kívül.Így

https://t.co/eSsMZGcbHU","Blog2Social APP",243,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"balk.hu/2022/04/08/bye…","https://t.co/eSsMZGcbHU","https://balk.hu/2022/04/08/bye-bye-covid-a-horvat-valsagtorzs-feloldott-szinte-minden-jarvanyugyi-korlatozast/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BalkMagazin/status/1512440068178595841","<U+0001F499> BALK Magazin","","",NA,FALSE,233,1071,1,1223,1,2019-10-26 21:16:40,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1188202738225680384/1609519992",NA,"http://pbs.twimg.com/profile_images/1387795952505921539/7gXVVch6_normal.jpg"
"1065605596085407746","1512813322730717186",2022-04-09 15:22:57,"luaneavelino1","@eujuliafreitasz né haja COVID kkkk","Twitter for Android",18,"1512781670272978951","1288677175378481154","eujuliafreitasz",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1288677175378481154","eujuliafreitasz","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/luaneavelino1/status/1512813322730717186","luaneavelinoTS <U+0001F451><U+264D><U+0001F460>","","",NA,FALSE,261,989,0,834,5616,2018-11-22 13:59:06,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/1065605596085407746/1637598370",NA,"http://pbs.twimg.com/profile_images/1510014451038232579/9RSJlQ1v_normal.jpg"
"970203971469152256","1512812840251535368",2022-04-09 15:21:02,"lengfelderr","Na Covid in da house, Bence benyalta. Nincs gond, torokfájás, egy kis harákolás, van egy hete megyógyulni. A hazautazást remélhetõleg nem érinti, mondjuk otthon a rokonok között is van pár pozitív. Megbeszéltük, akkor indulunk ha itthon és otthon is mindenki negatívat produkált","Twitter for iPhone",278,NA,NA,NA,FALSE,FALSE,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lengfelderr/status/1512812840251535368","lengfeldi remete","Würzburg, Deutschland","Apa, Anya, Kóder egyben. Életem két aprócska, autisztikus, hallássérült gyerekkel. A lengfeldi remete naplója, avagy jelentések az erkélyrõl #apple #vape #expat",NA,FALSE,1805,108,2,4647,7810,2018-03-04 07:47:07,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/970203971469152256/1639679874",NA,"http://pbs.twimg.com/profile_images/1431335910323404806/5PcfbwSO_normal.jpg"
"1443737214","1512784355722158080",2022-04-09 13:27:51,"euronewshu","Tavaly csak hatvanezren, két éve pedig csak ezren vehettek részt a hadzson a világjárvány miatt. https://t.co/86ZGELyBoT","Echobox",120,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,NA,NA,"bit.ly/3Kpc6hd","https://t.co/86ZGELyBoT","https://bit.ly/3Kpc6hd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/euronewshu/status/1512784355722158080","Euronews magyarul","Európa","Az Euronews Európa legnézettebb hírcsatornája.","https://t.co/8chmrCWtAI",FALSE,25491,26,104,76530,0,2013-05-20 13:04:17,TRUE,"https://t.co/8chmrCWtAI","http://hu.euronews.com/",NA,"https://pbs.twimg.com/profile_banners/1443737214/1641382360","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1168826276901249024/2slry5CE_normal.jpg"
"1443737214","1512176955495526415",2022-04-07 21:14:15,"euronewshu","Eleve csak a 60 év felettiekre vonatkozott volna, az sem ment át a Bundestagban. https://t.co/Lmvar4MySZ","Echobox",104,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,NA,NA,"bit.ly/37qnXg9","https://t.co/Lmvar4MySZ","https://bit.ly/37qnXg9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/euronewshu/status/1512176955495526415","Euronews magyarul","Európa","Az Euronews Európa legnézettebb hírcsatornája.","https://t.co/8chmrCWtAI",FALSE,25491,26,104,76530,0,2013-05-20 13:04:17,TRUE,"https://t.co/8chmrCWtAI","http://hu.euronews.com/",NA,"https://pbs.twimg.com/profile_banners/1443737214/1641382360","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1168826276901249024/2slry5CE_normal.jpg"
