"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"1511064012775206913","1524158206519427073",2022-05-10 22:43:28,"Karlroy40945291","Telegram : @royfrance
Snap: @karlroy2022 

#Polynésie #Antilles #Mayotte #LaRéunion #NelleCaledonie #StPierreMiquelon #Paris #Marseille #Lyon #Bordeaux #Brest #Lille #Strasbourg
#covid  #Neuilly 
#Neuilly #projets #urbanisme #vivremaville  #Suresnes #HubertGermain https://t.co/XqHMlzmDlH","Twitter for iPhone",264,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,"Polynésie Antilles Mayotte LaRéunion NelleCaledonie StPierreMiquelon Paris Marseille Lyon Bordeaux Brest Lille Strasbourg covid Neuilly Neuilly projets urbanisme vivremaville Suresnes HubertGermain",NA,NA,NA,NA,"http://pbs.twimg.com/media/FSblztUXwAEPWR_.jpg","https://t.co/XqHMlzmDlH","https://twitter.com/Karlroy40945291/status/1524158206519427073/photo/1","photo","http://pbs.twimg.com/media/FSblztUXwAEPWR_.jpg","https://t.co/XqHMlzmDlH","https://twitter.com/Karlroy40945291/status/1524158206519427073/photo/1",NA,"413152182","royfrance","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Karlroy40945291/status/1524158206519427073","Karl_roy","","Livraison dans tout la France <U+0001F1EB><U+0001F1F7> et au dela<U+2764><U+FE0F>
  
  Vous recevez vos commandes via un service de livraison <U+0001F69A> privée",NA,FALSE,1,15,0,22,3,2022-04-04 19:32:21,FALSE,NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/1511064338156728328/Y_wXupFT_normal.jpg"
"1511064012775206913","1524157998846906370",2022-05-10 22:42:39,"Karlroy40945291","Telegram : @royfrance
Snap: @karlroy2022

#Polynésie #Antilles #Mayotte #LaRéunion #NelleCaledonie #StPierreMiquelon #Paris #Marseille #Lyon #Bordeaux #Brest #Lille #Strasbourg
#covid  #Neuilly 
#Neuilly #projets #urbanisme #vivremaville  #Suresnes #HubertGermain https://t.co/dP7XMgActl","Twitter for iPhone",263,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,"Polynésie Antilles Mayotte LaRéunion NelleCaledonie StPierreMiquelon Paris Marseille Lyon Bordeaux Brest Lille Strasbourg covid Neuilly Neuilly projets urbanisme vivremaville Suresnes HubertGermain",NA,NA,NA,NA,"http://pbs.twimg.com/media/FSblnhtXsAE-L-1.jpg","https://t.co/dP7XMgActl","https://twitter.com/Karlroy40945291/status/1524157998846906370/photo/1","photo","http://pbs.twimg.com/media/FSblnhtXsAE-L-1.jpg","https://t.co/dP7XMgActl","https://twitter.com/Karlroy40945291/status/1524157998846906370/photo/1",NA,"413152182","royfrance","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Karlroy40945291/status/1524157998846906370","Karl_roy","","Livraison dans tout la France <U+0001F1EB><U+0001F1F7> et au dela<U+2764><U+FE0F>
  
  Vous recevez vos commandes via un service de livraison <U+0001F69A> privée",NA,FALSE,1,15,0,22,3,2022-04-04 19:32:21,FALSE,NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/1511064338156728328/Y_wXupFT_normal.jpg"
"1511064012775206913","1524156828904525826",2022-05-10 22:38:00,"Karlroy40945291","Telegram :@royfrance
Snap: @karlroy2022

#Clermont #OL #Nantes
#Monaco #Troyes #Brest #Metz
#Lille #SaintEtienne #Bordeaux 
#foire #angers #covid #Téléthon2021 !  #SportAngers #LaDalleAngevine  
#Angers #Noël https://t.co/UBm07Uq5OB","Twitter for iPhone",208,NA,NA,NA,FALSE,FALSE,0,1,NA,NA,"Clermont OL Nantes Monaco Troyes Brest Metz Lille SaintEtienne Bordeaux foire angers covid Téléthon2021 SportAngers LaDalleAngevine Angers Noël",NA,NA,NA,NA,"http://pbs.twimg.com/media/FSbkjcTXEAEqK_Q.jpg","https://t.co/UBm07Uq5OB","https://twitter.com/Karlroy40945291/status/1524156828904525826/photo/1","photo","http://pbs.twimg.com/media/FSbkjcTXEAEqK_Q.jpg","https://t.co/UBm07Uq5OB","https://twitter.com/Karlroy40945291/status/1524156828904525826/photo/1",NA,"413152182","royfrance","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Karlroy40945291/status/1524156828904525826","Karl_roy","","Livraison dans tout la France <U+0001F1EB><U+0001F1F7> et au dela<U+2764><U+FE0F>
  
  Vous recevez vos commandes via un service de livraison <U+0001F69A> privée",NA,FALSE,1,15,0,22,3,2022-04-04 19:32:21,FALSE,NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/1511064338156728328/Y_wXupFT_normal.jpg"
"737162125483868161","1524135768217858051",2022-05-10 21:14:18,"JanosGeczi","@pmintpolka Szóval most mar meg lehet nyitni úgy tudom mert van vakcina ! 5 fele !","Twitter for Android",70,"1523930295224913922","2477107400","pmintpolka",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2477107400","pmintpolka","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/c2809aa3b2c93fb2.json","Kissimmee","Kissimmee, FL","city","United States","US","NA NA","NA NA","-81.47749 -81.3272036 -81.3272036 -81.47749 28.250764 28.250764 28.3479768 28.3479768","https://twitter.com/JanosGeczi/status/1524135768217858051","Géczi János","Budapest, Magyarország","Sziasztok !",NA,FALSE,6,29,0,173,1,2016-05-30 06:02:01,FALSE,NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/737164106197655552/ko8kOpxT_normal.jpg"
"20228338","1524119328634785792",2022-05-10 20:08:59,"tothur","A WHO fõigazgatója szerint Kína koronavírus-stratégiája fenntarthatatlan
https://t.co/vy1Ml5NqzO","Twitter for Android",96,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,NA,NA,"444.hu/2022/05/10/a-w…","https://t.co/vy1Ml5NqzO","https://444.hu/2022/05/10/a-who-foigazgatoja-szerint-kina-koronavirus-strategiaja-fenntarthatatlan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tothur/status/1524119328634785792","Andras Toth","Europe","covering life sci <U+0001F9EC>, paleontology <U+0001F996> and planetary science <U+0001FA90> at https://t.co/VPRIRlH5fe. co-organizer of @bpsciencemeetup. studying biology at uni. views are my own.","https://t.co/2IxSAMMWXd",FALSE,1777,431,59,174769,242453,2009-02-06 10:35:50,FALSE,"https://t.co/2IxSAMMWXd","https://qubit.hu/author/tothandras",NA,"https://pbs.twimg.com/profile_banners/20228338/1648554741","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/689198610/DSCF0085_normal.jpg"
"596525893","1524118040488681475",2022-05-10 20:03:52,"kanimasu","@sputnik_TR Örnek ???<U+0001F633>","Twitter for iPhone",10,"1524117071453462530","424893128","sputnik_TR",FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"424893128","sputnik_TR","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kanimasu/status/1524118040488681475","Dinçer Hanci","Ankara","Tanri sadece gökyüzünü verir, uçurtmani kendin yaparsin.  #ANKARA",NA,FALSE,112,753,2,1933,3898,2012-06-01 14:46:33,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/596525893/1537480596","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1298710114581372934/S5TUdfuA_normal.jpg"
"1252979273113186304","1524114520070930432",2022-05-10 19:49:52,"boldizar96","Anyám benne van természetgyógyász csoportokban. Most kitalálták, hogy a Centrum-tól influenza szerû tünetei lettek annak, aki elkezdte szedni. Megnézték és a Pfizer gyártja, ennyibõl összerakták, hogy tuti mérgezik õket valami vírussal és lehet belerakták a covid vakcinát. <U+0001F926><U+200D>><U+FE0F><U+0001F926><U+200D>><U+FE0F><U+0001F926><U+200D>><U+FE0F>","Twitter for iPhone",286,NA,NA,NA,FALSE,FALSE,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/boldizar96/status/1524114520070930432","Boldi","","",NA,FALSE,353,351,0,2464,44400,2020-04-22 15:15:18,FALSE,NA,NA,NA,NA,NA,"http://pbs.twimg.com/profile_images/1522919378274115584/bdtUc1B__normal.jpg"
"1334084950598029312","1524106820670869506",2022-05-10 19:19:17,"hatedtoread","A covid óta kb. mindet kihagytam. Eurovision again. https://t.co/AavT9VqloI","Twitter for Android",51,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/FSa3E1mWQAco1te.jpg","https://t.co/AavT9VqloI","https://twitter.com/hatedtoread/status/1524106820670869506/photo/1","photo","http://pbs.twimg.com/media/FSa3E1mWQAco1te.jpg","https://t.co/AavT9VqloI","https://twitter.com/hatedtoread/status/1524106820670869506/photo/1",NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hatedtoread/status/1524106820670869506","A lány, aki utált olvasni.","","INFJ-T | Slytherin | Inspirit & Goldenness | Cats | Books
Könyvek, félreolvasások, macskák és hülyeségek tárháza.
https://t.co/8wKKdVpwzA","https://t.co/isHpSqwaly",FALSE,26,102,0,1266,2720,2020-12-02 10:40:20,FALSE,"https://t.co/isHpSqwaly","http://hatedtoread.blogspot.com",NA,"https://pbs.twimg.com/profile_banners/1334084950598029312/1606941435",NA,"http://pbs.twimg.com/profile_images/1334085439444168705/ZFqmTjNh_normal.jpg"
"1270051662183444480","1524095152368803843",2022-05-10 18:32:55,"Plebs_Sanity","A Covid helyreallitasi alap hasonlo volt. Magyarorszag is kezesseget vallalt a kolcsonokert, de nem kapott belole.
Ezekert az ukran kotvenyekert Magyarorszag ne vallaljon kezesseget!! https://t.co/LE0jUHbxDX","Twitter for Android",183,NA,NA,NA,TRUE,FALSE,3,0,NA,NA,NA,NA,"twitter.com/BelaSzabo7/sta…","https://t.co/LE0jUHbxDX","https://twitter.com/BelaSzabo7/status/1524093537222074377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu","1524093537222074377","A 15 milliárd eurót egy új adósságkibocsátás révén vennék fel.
Erre kaptak õk felhatalmazást?
https://t.co/Znt8pKiXjY https://t.co/CwfvPOJrPu",2022-05-10 18:26:30,"Twitter Web App",0,1,"1356570830378041350","BelaSzabo7","Bela",178,323,7749,"Hungary","grandfather(5x), father(2x), patriot and omnivorous",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Plebs_Sanity/status/1524095152368803843","Plebs_Sanity <U+0001F1ED><U+0001F1FA><U+0001F30D><U+0001F54A><U+FE0F>","","I admire people who create things. I love Europe and conservatism. Book maniac <U+0001F4DA> Previously Plebs_Visegrad","https://t.co/EOdFoY6CE3",FALSE,1036,993,6,11039,25321,2020-06-08 17:55:24,FALSE,"https://t.co/EOdFoY6CE3","https://www.youtube.com/watch?v=eF92-uSiVZQ",NA,"https://pbs.twimg.com/profile_banners/1270051662183444480/1629534193",NA,"http://pbs.twimg.com/profile_images/1433195532193783811/VFq9dYlu_normal.jpg"
"1270051662183444480","1523923850630684673",2022-05-10 07:12:13,"Plebs_Sanity","@NoelaBlack Legalabb a nep elkergeti a csurhet.
Szep lazadasok lesznek.
A Covid felvonulasok ahhoz kepest semmi.
Kormanyok fognak bukni.
Az emberi termeszet nem valtozik, ezert ismetli magat a tortenelem.","Twitter for Android",192,"1523919279812489217","1133867341710843904","NoelaBlack",FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1133867341710843904","NoelaBlack","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Plebs_Sanity/status/1523923850630684673","Plebs_Sanity <U+0001F1ED><U+0001F1FA><U+0001F30D><U+0001F54A><U+FE0F>","","I admire people who create things. I love Europe and conservatism. Book maniac <U+0001F4DA> Previously Plebs_Visegrad","https://t.co/EOdFoY6CE3",FALSE,1036,993,6,11039,25321,2020-06-08 17:55:24,FALSE,"https://t.co/EOdFoY6CE3","https://www.youtube.com/watch?v=eF92-uSiVZQ",NA,"https://pbs.twimg.com/profile_banners/1270051662183444480/1629534193",NA,"http://pbs.twimg.com/profile_images/1433195532193783811/VFq9dYlu_normal.jpg"
